count_point_id,year,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,estimation_method,estimation_method_detailed,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
931906,2018,3,Scotland,29,"City of Edinburgh",U,Minor,,,320211,674467,55.95656683,-3.27947518,,,Counted,"Manual count",38,37,6590,167,892,25,7,3,6,0,0,40,7727
931906,2019,3,Scotland,29,"City of Edinburgh",U,Minor,,,320211,674467,55.95656683,-3.27947518,,,Counted,"Manual count",18,22,7030,177,892,31,9,0,2,0,0,43,8164
931907,2003,3,Scotland,29,"City of Edinburgh",U,Minor,,,318480,675750,55.96779954,-3.30757887,,,Counted,"Manual count",53,64,9842,155,1029,153,39,105,13,1,1,312,11402
931907,2004,3,Scotland,29,"City of Edinburgh",U,Minor,,,318480,675750,55.96779954,-3.30757887,,,Counted,"Manual count",62,43,9237,153,1002,191,36,121,15,1,6,370,10805
931907,2005,3,Scotland,29,"City of Edinburgh",U,Minor,,,318480,675750,55.96779954,-3.30757887,,,Counted,"Manual count",60,77,9044,153,1065,172,56,24,5,1,3,261,10600
931907,2006,3,Scotland,29,"City of Edinburgh",U,Minor,,,318480,675750,55.96779954,-3.30757887,,,Counted,"Manual count",55,35,9226,150,1069,134,27,19,26,3,8,217,10697
931907,2007,3,Scotland,29,"City of Edinburgh",U,Minor,,,318480,675750,55.96779954,-3.30757887,,,Counted,"Manual count",60,58,9779,183,1228,144,21,17,6,1,1,190,11438
931907,2008,3,Scotland,29,"City of Edinburgh",U,Minor,,,318480,675750,55.96779954,-3.30757887,,,Counted,"Manual count",53,40,8572,142,873,149,37,26,20,2,4,238,9865
931907,2009,3,Scotland,29,"City of Edinburgh",U,Minor,,,318480,675750,55.96779954,-3.30757887,,,Counted,"Manual count",164,69,9647,170,1075,191,32,18,18,1,3,263,11224
931907,2010,3,Scotland,29,"City of Edinburgh",U,Minor,,,318480,675750,55.96779954,-3.30757887,,,Counted,"Manual count",65,36,9385,119,1180,170,38,25,52,1,0,286,11006
931907,2011,3,Scotland,29,"City of Edinburgh",U,Minor,,,318480,675750,55.96779954,-3.30757887,,,Counted,"Manual count",145,35,9055,121,936,101,40,11,0,2,0,154,10301
931907,2012,3,Scotland,29,"City of Edinburgh",U,Minor,,,318480,675750,55.96779954,-3.30757887,,,Counted,"Manual count",151,57,8219,170,889,87,13,21,0,0,0,121,9456
931907,2013,3,Scotland,29,"City of Edinburgh",U,Minor,,,318480,675750,55.96779954,-3.30757887,,,Counted,"Manual count",210,61,9414,110,1074,65,14,15,2,0,0,95,10754
931907,2014,3,Scotland,29,"City of Edinburgh",U,Minor,,,318480,675750,55.96779954,-3.30757887,,,Counted,"Manual count",105,29,9628,120,1101,53,8,8,3,0,0,71,10950
931907,2015,3,Scotland,29,"City of Edinburgh",U,Minor,,,318480,675750,55.96779954,-3.30757887,,,Counted,"Manual count",211,31,9160,123,1011,76,24,19,2,0,0,121,10445
931907,2016,3,Scotland,29,"City of Edinburgh",U,Minor,,,318480,675750,55.96779954,-3.30757887,,,Counted,"Manual count",163,43,8106,119,1015,51,29,18,3,0,0,101,9384
931907,2017,3,Scotland,29,"City of Edinburgh",U,Minor,,,318480,675750,55.96779954,-3.30757887,,,Counted,"Manual count",265,63,9725,101,1123,92,25,69,1,0,0,186,11198
931907,2018,3,Scotland,29,"City of Edinburgh",U,Minor,,,318480,675750,55.96779954,-3.30757887,,,Counted,"Manual count",219,38,7746,108,1043,79,33,25,9,4,3,152,9087
931907,2019,3,Scotland,29,"City of Edinburgh",U,Minor,,,318480,675750,55.96779954,-3.30757887,,,Counted,"Manual count",149,37,9644,116,1315,78,39,25,3,1,0,147,11259
951203,2000,3,Scotland,29,"City of Edinburgh",U,Minor,,,323911,671552,55.93098475,-3.21940919,,,Counted,"Manual count",177,96,10990,129,843,97,7,3,0,0,1,108,12166
951203,2001,3,Scotland,29,"City of Edinburgh",U,Minor,,,323911,671552,55.93098475,-3.21940919,,,Counted,"Manual count",177,89,10109,154,673,151,15,5,6,1,0,178,11203
951203,2002,3,Scotland,29,"City of Edinburgh",U,Minor,,,323911,671552,55.93098475,-3.21940919,,,Counted,"Manual count",110,80,8926,105,687,123,10,3,2,2,1,141,9939
951203,2003,3,Scotland,29,"City of Edinburgh",U,Minor,,,323911,671552,55.93098475,-3.21940919,,,Counted,"Manual count",172,72,9499,99,624,110,7,1,2,1,0,121,10415
951203,2004,3,Scotland,29,"City of Edinburgh",U,Minor,,,323911,671552,55.93098475,-3.21940919,,,Counted,"Manual count",187,56,9572,103,799,98,6,0,2,0,0,106,10636
951203,2005,3,Scotland,29,"City of Edinburgh",U,Minor,,,323911,671552,55.93098475,-3.21940919,,,Counted,"Manual count",138,64,10096,65,665,103,6,2,1,0,1,113,11003
951203,2006,3,Scotland,29,"City of Edinburgh",U,Minor,,,323911,671552,55.93098475,-3.21940919,,,Counted,"Manual count",164,61,8942,71,673,91,20,3,9,2,1,126,9873
951203,2008,3,Scotland,29,"City of Edinburgh",U,Minor,,,323911,671552,55.93098475,-3.21940919,,,Counted,"Manual count",150,69,8307,74,744,149,12,2,9,0,0,172,9366
951203,2009,3,Scotland,29,"City of Edinburgh",U,Minor,,,323911,671552,55.93098475,-3.21940919,,,Counted,"Manual count",134,62,9486,74,750,123,10,1,5,2,0,141,10513
951203,2010,3,Scotland,29,"City of Edinburgh",U,Minor,,,323911,671552,55.93098475,-3.21940919,,,Counted,"Manual count",129,64,8109,64,769,132,11,11,5,0,1,160,9166
951203,2011,3,Scotland,29,"City of Edinburgh",U,Minor,,,323911,671552,55.93098475,-3.21940919,,,Counted,"Manual count",147,57,8207,70,672,86,7,0,2,0,0,95,9101
951203,2012,3,Scotland,29,"City of Edinburgh",U,Minor,,,323911,671552,55.93098475,-3.21940919,,,Counted,"Manual count",103,51,8504,76,953,35,7,4,0,2,1,48,9632
951203,2013,3,Scotland,29,"City of Edinburgh",U,Minor,,,323911,671552,55.93098475,-3.21940919,,,Counted,"Manual count",272,101,8649,57,874,74,14,2,5,1,2,97,9777
951203,2014,3,Scotland,29,"City of Edinburgh",U,Minor,,,323911,671552,55.93098475,-3.21940919,,,Counted,"Manual count",237,59,8387,75,762,79,22,6,1,0,0,108,9391
951203,2015,3,Scotland,29,"City of Edinburgh",U,Minor,,,323911,671552,55.93098475,-3.21940919,,,Counted,"Manual count",237,65,8417,96,830,59,3,4,3,1,0,72,9479
951203,2016,3,Scotland,29,"City of Edinburgh",U,Minor,,,323911,671552,55.93098475,-3.21940919,,,Counted,"Manual count",217,43,7431,72,796,64,11,4,6,1,0,86,8429
951203,2017,3,Scotland,29,"City of Edinburgh",U,Minor,,,323911,671552,55.93098475,-3.21940919,,,Estimated,"Estimated using AADF from previous year on this link",218,43,7389,69,848,66,11,4,6,1,0,88,8436
951203,2018,3,Scotland,29,"City of Edinburgh",U,Minor,,,323911,671552,55.93098475,-3.21940919,,,Estimated,"Estimated using AADF from previous year on this link",224,42,7315,67,873,68,11,4,6,1,0,90,8386
951203,2019,3,Scotland,29,"City of Edinburgh",U,Minor,,,323911,671552,55.93098475,-3.21940919,,,Estimated,"Estimated using AADF from previous year on this link",259,40,7337,67,866,65,11,3,6,1,0,86,8395
951207,2000,3,Scotland,29,"City of Edinburgh",C,Minor,,,325166,674507,55.95772511,-3.20014893,,,Estimated,"Estimated using AADF from previous year on this link",39,17,3635,50,364,85,2,2,1,0,0,90,4156
951207,2001,3,Scotland,29,"City of Edinburgh",C,Minor,,,325166,674507,55.95772511,-3.20014893,,,Counted,"Manual count",31,17,3373,58,390,38,6,1,0,0,0,45,3883
951207,2002,3,Scotland,29,"City of Edinburgh",C,Minor,,,325166,674507,55.95772511,-3.20014893,,,Counted,"Manual count",37,14,3424,60,394,61,5,0,2,1,0,69,3961
951207,2003,3,Scotland,29,"City of Edinburgh",C,Minor,,,325166,674507,55.95772511,-3.20014893,,,Counted,"Manual count",37,21,3441,69,365,56,64,0,2,1,3,126,4022
951207,2004,3,Scotland,29,"City of Edinburgh",C,Minor,,,325166,674507,55.95772511,-3.20014893,,,Counted,"Manual count",62,9,3241,40,365,44,4,0,2,0,0,50,3705
951207,2005,3,Scotland,29,"City of Edinburgh",C,Minor,,,325166,674507,55.95772511,-3.20014893,,,Counted,"Manual count",30,18,3727,9,411,49,3,0,0,0,0,52,4217
951207,2006,3,Scotland,29,"City of Edinburgh",C,Minor,,,325166,674507,55.95772511,-3.20014893,,,Counted,"Manual count",43,10,3594,9,472,50,5,1,0,1,0,57,4142
951207,2008,3,Scotland,29,"City of Edinburgh",C,Minor,,,325166,674507,55.95772511,-3.20014893,,,Counted,"Manual count",36,11,3474,10,436,54,5,0,2,0,0,61,3992
951207,2009,3,Scotland,29,"City of Edinburgh",C,Minor,,,325166,674507,55.95772511,-3.20014893,,,Counted,"Manual count",38,10,3395,7,421,49,2,2,1,0,0,54,3887
951207,2010,3,Scotland,29,"City of Edinburgh",C,Minor,,,325166,674507,55.95772511,-3.20014893,,,Counted,"Manual count",28,16,2927,10,364,29,2,0,2,0,0,33,3350
951207,2011,3,Scotland,29,"City of Edinburgh",C,Minor,,,325166,674507,55.95772511,-3.20014893,,,Counted,"Manual count",20,9,2756,9,419,33,6,2,0,0,0,41,3234
951207,2012,3,Scotland,29,"City of Edinburgh",C,Minor,,,325166,674507,55.95772511,-3.20014893,,,Counted,"Manual count",38,21,3999,53,634,53,3,0,0,1,0,56,4763
951207,2013,3,Scotland,29,"City of Edinburgh",C,Minor,,,325166,674507,55.95772511,-3.20014893,,,Counted,"Manual count",58,21,2932,57,619,36,15,0,0,0,0,51,3680
951207,2014,3,Scotland,29,"City of Edinburgh",C,Minor,,,325166,674507,55.95772511,-3.20014893,,,Counted,"Manual count",23,6,3215,7,534,18,4,0,0,0,0,22,3785
951207,2015,3,Scotland,29,"City of Edinburgh",C,Minor,,,325166,674507,55.95772511,-3.20014893,,,Estimated,"Estimated using AADF from previous year on this link",23,6,3238,7,545,18,4,0,0,0,0,22,3818
951207,2016,3,Scotland,29,"City of Edinburgh",C,Minor,,,325166,674507,55.95772511,-3.20014893,,,Counted,"Manual count",32,8,2217,4,341,18,2,0,0,0,0,19,2590
951207,2017,3,Scotland,29,"City of Edinburgh",C,Minor,,,325166,674507,55.95772511,-3.20014893,,,Estimated,"Estimated using AADF from previous year on this link",32,8,2205,4,363,18,2,0,0,0,0,20,2599
951207,2018,3,Scotland,29,"City of Edinburgh",C,Minor,,,325166,674507,55.95772511,-3.20014893,,,Counted,"Manual count",34,9,3215,16,571,15,0,0,1,0,0,17,3829
951207,2019,3,Scotland,29,"City of Edinburgh",C,Minor,,,325166,674507,55.95772511,-3.20014893,,,Estimated,"Estimated using AADF from previous year on this link",40,9,3225,16,567,15,0,0,1,0,0,16,3833
951212,2000,3,Scotland,29,"City of Edinburgh",U,Minor,,,327595,672000,55.93557752,-3.16058093,,,Counted,"Manual count",26,4,817,12,103,12,0,0,0,0,0,12,948
951212,2001,3,Scotland,29,"City of Edinburgh",U,Minor,,,327595,672000,55.93557752,-3.16058093,,,Counted,"Manual count",53,6,783,12,111,11,0,0,0,0,0,11,923
951212,2002,3,Scotland,29,"City of Edinburgh",U,Minor,,,327595,672000,55.93557752,-3.16058093,,,Counted,"Manual count",31,10,781,14,126,22,1,1,0,0,0,24,955
951212,2003,3,Scotland,29,"City of Edinburgh",U,Minor,,,327595,672000,55.93557752,-3.16058093,,,Counted,"Manual count",45,7,794,6,72,30,0,0,0,0,0,30,909
951212,2004,3,Scotland,29,"City of Edinburgh",U,Minor,,,327595,672000,55.93557752,-3.16058093,,,Counted,"Manual count",28,4,792,8,90,19,0,0,1,0,0,20,914
951212,2005,3,Scotland,29,"City of Edinburgh",U,Minor,,,327595,672000,55.93557752,-3.16058093,,,Counted,"Manual count",27,12,909,16,100,19,2,2,3,0,0,26,1063
951212,2006,3,Scotland,29,"City of Edinburgh",U,Minor,,,327595,672000,55.93557752,-3.16058093,,,Counted,"Manual count",24,18,910,13,134,19,3,1,5,0,0,28,1103
951212,2008,3,Scotland,29,"City of Edinburgh",U,Minor,,,327595,672000,55.93557752,-3.16058093,,,Counted,"Manual count",39,7,805,7,82,23,8,0,0,0,0,31,932
951212,2009,3,Scotland,29,"City of Edinburgh",U,Minor,,,327595,672000,55.93557752,-3.16058093,,,Counted,"Manual count",52,9,870,4,131,20,4,0,0,0,0,24,1038
951212,2010,3,Scotland,29,"City of Edinburgh",U,Minor,,,327595,672000,55.93557752,-3.16058093,,,Counted,"Manual count",32,9,759,26,109,19,2,0,2,0,0,23,926
951212,2011,3,Scotland,29,"City of Edinburgh",U,Minor,,,327595,672000,55.93557752,-3.16058093,,,Counted,"Manual count",83,6,849,14,98,13,1,0,0,0,0,14,981
951212,2012,3,Scotland,29,"City of Edinburgh",U,Minor,,,327595,672000,55.93557752,-3.16058093,,,Counted,"Manual count",30,5,726,5,142,13,0,0,0,0,0,13,891
951212,2013,3,Scotland,29,"City of Edinburgh",U,Minor,,,327595,672000,55.93557752,-3.16058093,,,Counted,"Manual count",44,6,545,0,131,5,1,0,0,0,0,6,689
951212,2014,3,Scotland,29,"City of Edinburgh",U,Minor,,,327595,672000,55.93557752,-3.16058093,,,Counted,"Manual count",43,5,778,0,118,5,3,0,0,0,0,8,908
951212,2015,3,Scotland,29,"City of Edinburgh",U,Minor,,,327595,672000,55.93557752,-3.16058093,,,Counted,"Manual count",39,1,737,8,108,12,6,0,0,0,0,18,871
951212,2016,3,Scotland,29,"City of Edinburgh",U,Minor,,,327595,672000,55.93557752,-3.16058093,,,Estimated,"Estimated using AADF from previous year on this link",37,1,739,8,114,13,5,0,0,0,0,18,879
951212,2017,3,Scotland,29,"City of Edinburgh",U,Minor,,,327595,672000,55.93557752,-3.16058093,,,Counted,"Manual count",73,3,837,12,151,4,4,0,0,0,0,7,1011
951212,2018,3,Scotland,29,"City of Edinburgh",U,Minor,,,327595,672000,55.93557752,-3.16058093,,,Counted,"Manual count",44,2,830,2,144,9,2,0,0,0,0,11,988
951212,2019,3,Scotland,29,"City of Edinburgh",U,Minor,,,327595,672000,55.93557752,-3.16058093,,,Estimated,"Estimated using AADF from previous year on this link",51,2,832,2,143,9,2,0,0,0,0,10,989
967546,2000,3,Scotland,29,"City of Edinburgh",U,Minor,,,317119,673492,55.94728463,-3.32868078,,,Counted,"Manual count",16,6,1221,30,553,118,6,1,8,14,3,150,1960
967546,2001,3,Scotland,29,"City of Edinburgh",U,Minor,,,317119,673492,55.94728463,-3.32868078,,,Counted,"Manual count",10,2,1177,70,461,88,8,3,7,8,11,125,1835
967546,2002,3,Scotland,29,"City of Edinburgh",U,Minor,,,317119,673492,55.94728463,-3.32868078,,,Counted,"Manual count",27,4,1792,41,455,104,7,13,13,11,3,151,2443
967546,2003,3,Scotland,29,"City of Edinburgh",U,Minor,,,317119,673492,55.94728463,-3.32868078,,,Counted,"Manual count",36,14,1365,69,418,132,14,2,34,21,0,203,2069
967546,2004,3,Scotland,29,"City of Edinburgh",U,Minor,,,317119,673492,55.94728463,-3.32868078,,,Counted,"Manual count",15,17,1274,30,488,95,16,62,28,28,20,249,2058
967546,2005,3,Scotland,29,"City of Edinburgh",U,Minor,,,317119,673492,55.94728463,-3.32868078,,,Counted,"Manual count",6,38,1499,35,487,165,8,4,15,13,5,210,2269
967546,2006,3,Scotland,29,"City of Edinburgh",U,Minor,,,317119,673492,55.94728463,-3.32868078,,,Counted,"Manual count",31,1,1324,38,497,133,3,3,24,21,2,186,2046
967546,2007,3,Scotland,29,"City of Edinburgh",U,Minor,,,317119,673492,55.94728463,-3.32868078,,,Counted,"Manual count",10,26,1225,11,424,97,3,5,38,18,2,163,1849
967546,2008,3,Scotland,29,"City of Edinburgh",U,Minor,,,317119,673492,55.94728463,-3.32868078,,,Counted,"Manual count",19,8,1336,21,401,127,10,27,25,21,11,221,1987
967546,2009,3,Scotland,29,"City of Edinburgh",U,Minor,,,317119,673492,55.94728463,-3.32868078,,,Counted,"Manual count",16,4,1272,48,527,109,14,37,15,3,10,188,2039
967546,2010,3,Scotland,29,"City of Edinburgh",U,Minor,,,317119,673492,55.94728463,-3.32868078,,,Counted,"Manual count",8,15,1194,14,323,98,4,3,30,21,4,160,1706
967546,2011,3,Scotland,29,"City of Edinburgh",U,Minor,,,317119,673492,55.94728463,-3.32868078,,,Counted,"Manual count",19,7,1032,10,363,104,7,10,28,10,3,162,1574
967546,2012,3,Scotland,29,"City of Edinburgh",U,Minor,,,317119,673492,55.94728463,-3.32868078,,,Counted,"Manual count",10,3,1005,10,322,47,7,1,3,6,3,67,1407
967546,2013,3,Scotland,29,"City of Edinburgh",U,Minor,,,317119,673492,55.94728463,-3.32868078,,,Counted,"Manual count",10,5,874,21,391,101,2,19,8,3,0,133,1424
967546,2014,3,Scotland,29,"City of Edinburgh",U,Minor,,,317119,673492,55.94728463,-3.32868078,,,Counted,"Manual count",16,0,1179,17,274,93,12,1,26,7,4,143,1612
967546,2015,3,Scotland,29,"City of Edinburgh",U,Minor,,,317119,673492,55.94728463,-3.32868078,,,Counted,"Manual count",31,7,1010,12,270,83,9,4,26,8,8,138,1436
967546,2016,3,Scotland,29,"City of Edinburgh",U,Minor,,,317119,673492,55.94728463,-3.32868078,,,Estimated,"Estimated using AADF from previous year on this link",29,6,1013,12,284,88,8,7,27,8,9,147,1462
967546,2017,3,Scotland,29,"City of Edinburgh",U,Minor,,,317119,673492,55.94728463,-3.32868078,,,Estimated,"Estimated using AADF from previous year on this link",29,6,1007,11,302,91,8,7,28,8,9,150,1477
967546,2018,3,Scotland,29,"City of Edinburgh",U,Minor,,,316869,673702,55.94912765,-3.33274732,,,Counted,"Manual count",32,14,1227,10,492,94,14,8,32,13,4,165,1907
967546,2019,3,Scotland,29,"City of Edinburgh",U,Minor,,,316869,673702,55.94912765,-3.33274732,,,Counted,"Manual count",49,11,1093,9,329,98,15,55,29,12,3,212,1653
967547,2000,3,Scotland,29,"City of Edinburgh",C,Minor,,,320517,676996,55.97933369,-3.27532338,,,Counted,"Manual count",32,18,1754,8,186,38,0,2,0,0,0,40,2006
967547,2001,3,Scotland,29,"City of Edinburgh",C,Minor,,,320517,676996,55.97933369,-3.27532338,,,Counted,"Manual count",14,17,1342,58,139,15,4,1,1,0,0,21,1577
967547,2002,3,Scotland,29,"City of Edinburgh",C,Minor,,,320517,676996,55.97933369,-3.27532338,,,Counted,"Manual count",22,23,1350,28,150,16,2,1,1,0,0,20,1571
967547,2003,3,Scotland,29,"City of Edinburgh",C,Minor,,,320517,676996,55.97933369,-3.27532338,,,Counted,"Manual count",9,5,1190,38,102,46,5,1,4,5,0,61,1396
967547,2004,3,Scotland,29,"City of Edinburgh",C,Minor,,,320517,676996,55.97933369,-3.27532338,,,Counted,"Manual count",16,18,1267,20,137,26,4,3,8,2,1,44,1486
967547,2005,3,Scotland,29,"City of Edinburgh",C,Minor,,,320517,676996,55.97933369,-3.27532338,,,Counted,"Manual count",28,15,1136,28,136,31,4,2,1,0,0,38,1353
967547,2006,3,Scotland,29,"City of Edinburgh",C,Minor,,,320517,676996,55.97933369,-3.27532338,,,Counted,"Manual count",34,18,1441,38,196,32,6,4,0,0,1,43,1736
967547,2007,3,Scotland,29,"City of Edinburgh",C,Minor,,,320517,676996,55.97933369,-3.27532338,,,Counted,"Manual count",23,14,1162,77,167,43,4,2,9,0,4,62,1482
967547,2008,3,Scotland,29,"City of Edinburgh",C,Minor,,,320517,676996,55.97933369,-3.27532338,,,Counted,"Manual count",16,21,1358,51,175,59,3,4,1,2,0,69,1674
967547,2009,3,Scotland,29,"City of Edinburgh",C,Minor,,,320517,676996,55.97933369,-3.27532338,,,Counted,"Manual count",81,14,1562,5,168,42,2,1,2,0,0,47,1796
967547,2010,3,Scotland,29,"City of Edinburgh",C,Minor,,,320517,676996,55.97933369,-3.27532338,,,Counted,"Manual count",65,14,1321,4,112,11,5,4,1,0,0,21,1472
967547,2011,3,Scotland,29,"City of Edinburgh",C,Minor,,,320517,676996,55.97933369,-3.27532338,,,Counted,"Manual count",50,28,1412,5,113,19,0,2,0,0,0,21,1579
967547,2012,3,Scotland,29,"City of Edinburgh",C,Minor,,,320517,676996,55.97933369,-3.27532338,,,Counted,"Manual count",57,19,1370,3,156,17,8,3,1,0,0,29,1578
967547,2013,3,Scotland,29,"City of Edinburgh",C,Minor,,,320517,676996,55.97933369,-3.27532338,,,Counted,"Manual count",70,56,1326,2,252,7,0,0,0,0,0,7,1642
967547,2014,3,Scotland,29,"City of Edinburgh",C,Minor,,,320517,676996,55.97933369,-3.27532338,,,Counted,"Manual count",108,26,1367,2,132,10,3,3,0,0,0,16,1543
967547,2015,3,Scotland,29,"City of Edinburgh",C,Minor,,,320517,676996,55.97933369,-3.27532338,,,Counted,"Manual count",60,25,1970,5,184,11,4,0,2,0,0,18,2201
967547,2016,3,Scotland,29,"City of Edinburgh",C,Minor,,,320517,676996,55.97933369,-3.27532338,,,Counted,"Manual count",42,24,1732,3,205,17,9,2,0,0,0,28,1991
967547,2017,3,Scotland,29,"City of Edinburgh",C,Minor,,,320517,676996,55.97933369,-3.27532338,,,Counted,"Manual count",47,18,1715,7,250,9,4,4,0,0,0,17,2007
967547,2018,3,Scotland,29,"City of Edinburgh",C,Minor,,,320517,676996,55.97933369,-3.27532338,,,Counted,"Manual count",27,6,1501,4,277,7,6,3,0,0,0,16,1805
967547,2019,3,Scotland,29,"City of Edinburgh",C,Minor,,,320517,676996,55.97933369,-3.27532338,,,Counted,"Manual count",82,27,1091,5,186,5,9,1,0,0,0,14,1323
967548,2000,3,Scotland,29,"City of Edinburgh",C,Minor,,,322393,674562,55.95777857,-3.24456600,,,Counted,"Manual count",41,26,5422,70,366,74,8,2,4,7,5,100,5984
967548,2001,3,Scotland,29,"City of Edinburgh",C,Minor,,,322393,674562,55.95777857,-3.24456600,,,Counted,"Manual count",45,34,5796,87,398,39,13,2,3,8,4,69,6384
967548,2002,3,Scotland,29,"City of Edinburgh",C,Minor,,,322393,674562,55.95777857,-3.24456600,,,Counted,"Manual count",55,40,5699,15,338,88,10,2,9,13,4,126,6218
967548,2003,3,Scotland,29,"City of Edinburgh",C,Minor,,,322393,674562,55.95777857,-3.24456600,,,Counted,"Manual count",54,34,5521,8,358,59,11,0,4,1,3,78,5999
967548,2004,3,Scotland,29,"City of Edinburgh",C,Minor,,,322393,674562,55.95777857,-3.24456600,,,Counted,"Manual count",47,39,5398,8,368,67,12,6,5,2,4,96,5909
967548,2005,3,Scotland,29,"City of Edinburgh",C,Minor,,,322393,674562,55.95777857,-3.24456600,,,Counted,"Manual count",135,22,6931,5,415,95,13,7,2,4,5,126,7499
967548,2006,3,Scotland,29,"City of Edinburgh",C,Minor,,,322393,674562,55.95777857,-3.24456600,,,Counted,"Manual count",74,36,6884,11,406,70,7,3,4,0,3,87,7424
967548,2007,3,Scotland,29,"City of Edinburgh",C,Minor,,,322393,674562,55.95777857,-3.24456600,,,Counted,"Manual count",63,26,7022,6,436,56,6,5,5,1,0,73,7563
967548,2008,3,Scotland,29,"City of Edinburgh",C,Minor,,,322393,674562,55.95777857,-3.24456600,,,Counted,"Manual count",59,18,6446,16,507,104,6,8,6,5,5,134,7121
967548,2009,3,Scotland,29,"City of Edinburgh",C,Minor,,,322393,674562,55.95777857,-3.24456600,,,Counted,"Manual count",98,41,6368,6,424,75,11,0,5,4,5,100,6939
967548,2010,3,Scotland,29,"City of Edinburgh",C,Minor,,,322393,674562,55.95777857,-3.24456600,,,Counted,"Manual count",80,29,6089,19,614,114,18,18,4,16,4,174,6925
