total,Lookup_Value,co_benefit_type,LAD,EPC,Tenure,Typology,Fuel_Type,Gas_flag,Number_cars,Under_35,Over_65,Median_Income,Unemployment,Rurality,House_value,Fuel_consumption_total,Floor_area,Urban_trips,Total_vkm,Urban_vkm,Y2025_2029,Y2030_2034,Y2035_2039,Y2040_2044,Y2045_2050
"-1.151270866394043","S01008746","Longer travel times","S12000036","3","1","3","1","0","0","0.48","0.13","22387.6276","0.14","1","140000","23373","63","329.05","9931.63","6582.96","-0.16246533393859863","-0.23120291531085968","-0.23751181364059448","-0.23891450464725494","-0.28117647767066956"
"1.2861331701278687","S01008746","Noise","S12000036","3","1","3","1","0","0","0.48","0.13","22387.6276","0.14","1","140000","23373","63","329.05","9931.63","6582.96","0.04640159010887146","0.16618198156356812","0.3174844980239868","0.37648892402648926","0.3795761466026306"
"0.5257387161254883","S01008746","Physical activity","S12000036","3","1","3","1","0","0","0.48","0.13","22387.6276","0.14","1","140000","23373","63","329.05","9931.63","6582.96","0.05609780550003052","0.09033554792404175","0.10604535043239594","0.11867725104093552","0.15458272397518158"
"-0.001538537908345461","S01008746","Road repairs","S12000036","3","1","3","1","0","0","0.48","0.13","22387.6276","0.14","1","140000","23373","63","329.05","9931.63","6582.96","-0.000010430000656924676","-0.00010179999662796035","-0.00027809999301098287","-0.0004469999694265425","-0.0007012080168351531"
"-0.010884936898946762","S01008746","Road safety","S12000036","3","1","3","1","0","0","0.48","0.13","22387.6276","0.14","1","140000","23373","63","329.05","9931.63","6582.96","0.0030927020125091076","0.0035859900526702404","-0.00043336101225577295","-0.005080496892333031","-0.012049771845340729"
"0.3671947717666626","S01008747","Air quality","S12000036","4","1","3","1","1","0","0.36","0.24","30314.1488","0.02","1","268500","30362","94","262.76","11576.12","7672.97","0.00992115680128336","0.033713504672050476","0.07349011301994324","0.10623975098133087","0.14383026957511902"
"-0.010355989448726177","S01008747","Congestion","S12000036","4","1","3","1","1","0","0.36","0.24","30314.1488","0.02","1","268500","30362","94","262.76","11576.12","7672.97","0.004496986977756023","0.0053656515665352345","-0.0001444500230718404","-0.006227998994290829","-0.013846181333065033"
"0.0044124554842710495","S01008747","Dampness","S12000036","4","1","3","1","1","0","0.36","0.24","30314.1488","0.02","1","268500","30362","94","262.76","11576.12","7672.97","0.000054858901421539485","0.0003783819847740233","0.0009486190392635763","0.001308607985265553","0.0017219880828633904"
"0.03888840600848198","S01008747","Diet change","S12000036","4","1","3","1","1","0","0.36","0.24","30314.1488","0.02","1","268500","30362","94","262.76","11576.12","7672.97","0.005504560191184282","0.008817104622721672","0.008253423497080803","0.007717875763773918","0.008595447987318039"
"0.08167459070682526","S01008747","Excess cold","S12000036","4","1","3","1","1","0","0.36","0.24","30314.1488","0.02","1","268500","30362","94","262.76","11576.12","7672.97","0.0001982449903152883","0.0038879048079252243","0.013440980575978756","0.025641189888119698","0.038506269454956055"
"0.0000010502759550945484","S01008747","Excess heat","S12000036","4","1","3","1","1","0","0.36","0.24","30314.1488","0.02","1","268500","30362","94","262.76","11576.12","7672.97","-1.3071999038771764e-9","2.0345099827068225e-8","1.568379985883439e-7","3.5599998682300793e-7","5.183999860491895e-7"
"-0.5875217914581299","S01008747","Longer travel times","S12000036","4","1","3","1","1","0","0.36","0.24","30314.1488","0.02","1","268500","30362","94","262.76","11576.12","7672.97","-0.08291003108024597","-0.11798851191997528","-0.12120810151100159","-0.12192392349243164","-0.1434912383556366"
"0.6677595376968384","S01008747","Noise","S12000036","4","1","3","1","1","0","0.36","0.24","30314.1488","0.02","1","268500","30362","94","262.76","11576.12","7672.97","0.023795999586582184","0.08569130301475525","0.1643734723329544","0.19546909630298615","0.19842973351478577"
"0.4387224316596985","S01008747","Physical activity","S12000036","4","1","3","1","1","0","0.36","0.24","30314.1488","0.02","1","268500","30362","94","262.76","11576.12","7672.97","0.04601312056183815","0.07460503280162811","0.08813610672950745","0.09934063255786896","0.1306275725364685"
"-0.0007851599948480725","S01008747","Road repairs","S12000036","4","1","3","1","1","0","0.36","0.24","30314.1488","0.02","1","268500","30362","94","262.76","11576.12","7672.97","-0.000005330000476533314","-0.00005193000106373802","-0.00014200000441633165","-0.0002280999906361103","-0.0003577999887056649"
"-0.005554884672164917","S01008747","Road safety","S12000036","4","1","3","1","1","0","0.36","0.24","30314.1488","0.02","1","268500","30362","94","262.76","11576.12","7672.97","0.0015782819828018546","0.001830020104534924","-0.00022119199275039136","-0.002592701930552721","-0.006149292923510075"
"0.4422828257083893","S01008748","Air quality","S12000036","4","1","2","1","1","0","0.29","0.32","31784.6568","0.02","1","240000","37584","108","352.72","8889.17","5891.99","0.011351631954312325","0.04066407307982445","0.08864126354455948","0.12814272940158844","0.17348313331604004"
"-0.012491021305322647","S01008748","Congestion","S12000036","4","1","2","1","1","0","0.29","0.32","31784.6568","0.02","1","240000","37584","108","352.72","8889.17","5891.99","0.005424110218882561","0.006471863016486168","-0.00017421203665435314","-0.0075119975954294205","-0.016700787469744682"
"0.0041603404097259045","S01008748","Dampness","S12000036","4","1","2","1","1","0","0.29","0.32","31784.6568","0.02","1","240000","37584","108","352.72","8889.17","5891.99","0.000029008999263169244","0.0003792429924942553","0.0009219379862770438","0.0012576188892126083","0.0015725321136415005"
"0.04690587520599365","S01008748","Diet change","S12000036","4","1","2","1","1","0","0.29","0.32","31784.6568","0.02","1","240000","37584","108","352.72","8889.17","5891.99","0.006639410741627216","0.01063488982617855","0.009954997338354588","0.009309036657214165","0.01036753598600626"
"0.12996172904968262","S01008748","Excess cold","S12000036","4","1","2","1","1","0","0.29","0.32","31784.6568","0.02","1","240000","37584","108","352.72","8889.17","5891.99","0.0004393669660203159","0.009210705757141113","0.022605547681450844","0.039000846445560455","0.05870526656508446"
